<<<<<<< HEAD
腹腔肺吸虫病,Treatment_of_department,腹部肿块
立氏立克次体斑疹热,Treatment_of_department,食欲减退
立氏立克次体斑疹热,Treatment_of_department,疲乏
立氏立克次体斑疹热,Treatment_of_department,怕冷
战壕热,Treatment_of_department,骨痛
战壕热,Treatment_of_department,斑丘疹
战壕热,Treatment_of_department,斑疹
走哺,Treatment_of_department,呕出物为紫蓝色
疫黄,Treatment_of_department,发烧
疫黄,Treatment_of_department,恶寒
疫黄,Treatment_of_department,反复出血
天柱倒,Treatment_of_department,双耳廓发育不全
天柱倒,Treatment_of_department,淋巴发育不全
暑瘵,Treatment_of_department,脉洪而芤
六瘤,Treatment_of_department,细小黄色瘤状皮疹
六瘤,Treatment_of_department,瘤细胞浸润
六瘤,Treatment_of_department,瘤体牵拉
振栗,Treatment_of_department,手足发抖
肢骨纹状肥大,Treatment_of_department,肩关节活动受限
肢骨纹状肥大,Treatment_of_department,关节肿大
肢骨纹状肥大,Treatment_of_department,髓质增生
肝性胸腔积液,Treatment_of_department,胸痛
肝性胸腔积液,Treatment_of_department,呼吸困难
肝性胸腔积液,Treatment_of_department,胸闷
吐失,Treatment_of_department,粪样呕吐物
小儿发育性髋脱位,Treatment_of_department,“鸭步”步态
小儿发育性髋脱位,Treatment_of_department,臀沟下垂状跛行步态
小儿发育性髋脱位,Treatment_of_department,间歇性跛行
耻骨结核,Treatment_of_department,消瘦
耻骨结核,Treatment_of_department,骨质破坏
耻骨结核,Treatment_of_department,盗汗
咽后壁憩室,Treatment_of_department,口粘
咽后壁憩室,Treatment_of_department,吞咽困难
咽后壁憩室,Treatment_of_department,吞咽困难
脐尿管囊肿及脐尿管瘘,Treatment_of_department,脐尿管残余
脐尿管囊肿及脐尿管瘘,Treatment_of_department,脐部有一半球形肿块
脐尿管囊肿及脐尿管瘘,Treatment_of_department,囊肿
α1-抗胰蛋白酶缺乏症,Treatment_of_department,肝肿大
α1-抗胰蛋白酶缺乏症,Treatment_of_department,肝昏迷
α1-抗胰蛋白酶缺乏症,Treatment_of_department,门脉高压
腕关节结核,Treatment_of_department,骨痛
腕关节结核,Treatment_of_department,手腕长骨刺
腕关节结核,Treatment_of_department,低烧
肠伤寒穿孔,Treatment_of_department,持续性疼痛
肠伤寒穿孔,Treatment_of_department,肠麻痹
肠伤寒穿孔,Treatment_of_department,弛张热
小螺菌感染,Treatment_of_department,斑丘疹
小螺菌感染,Treatment_of_department,结节
小螺菌感染,Treatment_of_department,木僵
二尖瓣和主动脉瓣的疾患,Treatment_of_department,肺部感染
二尖瓣和主动脉瓣的疾患,Treatment_of_department,瓣膜增厚
二尖瓣和主动脉瓣的疾患,Treatment_of_department,粉红色泡沫样痰
瘴疟,Treatment_of_department,夜间头痛
瘴疟,Treatment_of_department,间歇性头痛
瘴疟,Treatment_of_department,情绪性头痛
鄂木斯克出血热,Treatment_of_department,发烧
鄂木斯克出血热,Treatment_of_department,头痛
鄂木斯克出血热,Treatment_of_department,充血
脊椎外伤,Treatment_of_department,脊柱弯曲
脊椎外伤,Treatment_of_department,椎节分裂
脊椎外伤,Treatment_of_department,腰椎骶化
荚膜组织胞浆菌病,Treatment_of_department,肉芽肿
荚膜组织胞浆菌病,Treatment_of_department,淋巴结肿大
荚膜组织胞浆菌病,Treatment_of_department,免疫力降低
骨包囊虫病,Treatment_of_department,骨痛
骨包囊虫病,Treatment_of_department,肌肉萎缩
骨包囊虫病,Treatment_of_department,脊柱和四肢畸形
苏格兰脑炎,Treatment_of_department,发烧
苏格兰脑炎,Treatment_of_department,流感样症状
苏格兰脑炎,Treatment_of_department,发烧
肾盏积水,Treatment_of_department,持续性发热
肾盏积水,Treatment_of_department,尿频
肾盏积水,Treatment_of_department,肚子疼
西方马型脑炎,Treatment_of_department,情绪起伏大
西方马型脑炎,Treatment_of_department,四肢瘫痪
西方马型脑炎,Treatment_of_department,人格改变
急性感染性心内膜炎,Treatment_of_department,心率过缓
急性感染性心内膜炎,Treatment_of_department,高热
急性感染性心内膜炎,Treatment_of_department,心脏扩大
椎弓结核,Treatment_of_department,脊髓受压
椎弓结核,Treatment_of_department,脓肿
椎弓结核,Treatment_of_department,椎体结核
巨吻棘头虫病,Treatment_of_department,肚子疼
巨吻棘头虫病,Treatment_of_department,消瘦
巨吻棘头虫病,Treatment_of_department,恶心与呕吐
小儿埃可及柯萨奇病毒感染,Treatment_of_department,斑丘疹
小儿埃可及柯萨奇病毒感染,Treatment_of_department,肚子疼
小儿埃可及柯萨奇病毒感染,Treatment_of_department,胀痛
透明丝孢霉病,Treatment_of_department,肉芽肿
透明丝孢霉病,Treatment_of_department,皮肤软组织感染
透明丝孢霉病,Treatment_of_department,溃疡
小儿其他沙门菌感染,Treatment_of_department,黏液便
小儿其他沙门菌感染,Treatment_of_department,啰音
小儿其他沙门菌感染,Treatment_of_department,嗜睡
肋锁综合征,Treatment_of_department,皮肤干燥
肋锁综合征,Treatment_of_department,颈后及肩部皮肤发硬
肋锁综合征,Treatment_of_department,颈肩痛
小儿肝炎再生障碍性贫血综合征,Treatment_of_department,收缩期杂音
小儿肝炎再生障碍性贫血综合征,Treatment_of_department,乏力
小儿肝炎再生障碍性贫血综合征,Treatment_of_department,贫血貌
小儿丁型病毒性肝炎,Treatment_of_department,肝炎导致的化脓结痂
小儿丁型病毒性肝炎,Treatment_of_department,肝肿大
小儿丁型病毒性肝炎,Treatment_of_department,肝功能受损
异尖线吸虫蚴移行症,Treatment_of_department,脓肿
异尖线吸虫蚴移行症,Treatment_of_department,肉芽肿
异尖线吸虫蚴移行症,Treatment_of_department,肚子疼
小儿埃博拉病毒病,Treatment_of_department,剧烈头痛
小儿埃博拉病毒病,Treatment_of_department,肚子疼
小儿埃博拉病毒病,Treatment_of_department,斑丘疹
脱阳,Treatment_of_department,血管舒张性虚脱
脱阳,Treatment_of_department,虚脱
生殖道肿瘤,Treatment_of_department,腹水
生殖道肿瘤,Treatment_of_department,阴道出血
生殖道肿瘤,Treatment_of_department,肚子疼
男科外伤,Treatment_of_department,阴茎疼痛
男科外伤,Treatment_of_department,排尿障碍
男科外伤,Treatment_of_department,阴茎损伤
睾丸女性化,Treatment_of_department,盲袋阴道
睾丸女性化,Treatment_of_department,性腺发育不良
睾丸女性化,Treatment_of_department,女性性器官反应缺乏
前列腺异位,Treatment_of_department,尿频
前列腺异位,Treatment_of_department,排尿不畅
前列腺异位,Treatment_of_department,急性尿潴留
嵌顿包茎,Treatment_of_department,疲乏
嵌顿包茎,Treatment_of_department,食欲不振
嵌顿包茎,Treatment_of_department,剧烈疼痛
中老年男子部分性雄激素缺乏综合征,Treatment_of_department,性欲减退
中老年男子部分性雄激素缺乏综合征,Treatment_of_department,注意力不集中
中老年男子部分性雄激素缺乏综合征,Treatment_of_department,心悸
性功能异常伴发的精神障碍,Treatment_of_department,焦虑
性功能异常伴发的精神障碍,Treatment_of_department,烦躁不安
性功能异常伴发的精神障碍,Treatment_of_department,易激惹
男性青春期发育延迟,Treatment_of_department,垂体功能减退
男性青春期发育延迟,Treatment_of_department,窒息
男性青春期发育延迟,Treatment_of_department,青春期身体发育缓慢
阴茎阴囊象皮肿,Treatment_of_department,阴囊肿大
阴茎阴囊象皮肿,Treatment_of_department,腹股沟淋巴结肿大
阴茎阴囊象皮肿,Treatment_of_department,寒战
阴茎折断,Treatment_of_department,剧痛
阴茎折断,Treatment_of_department,瘀斑
阴茎折断,Treatment_of_department,阴茎损伤
先天性无阴道,Treatment_of_department,性腺发育不良
先天性无阴道,Treatment_of_department,性交困难
先天性无阴道,Treatment_of_department,无月经来潮
无精症,Treatment_of_department,精冷不育
无精症,Treatment_of_department,睾丸微小
前庭大腺炎,Treatment_of_department,外阴损伤
前庭大腺炎,Treatment_of_department,外阴下坠感
前庭大腺炎,Treatment_of_department,外阴肿胀
输精管堵塞,Treatment_of_department,射精疼
输精管堵塞,Treatment_of_department,输精管变粗
输精管堵塞,Treatment_of_department,输精管疼痛
染色体异常,Treatment_of_department,伸舌样痴呆
染色体异常,Treatment_of_department,小指单一褶纹
染色体异常,Treatment_of_department,皮质性遗忘症
少精症,Treatment_of_department,死精子过多
少精症,Treatment_of_department,耳鸣
少精症,Treatment_of_department,头晕
非性病性梅毒,Treatment_of_department,丘疹
非性病性梅毒,Treatment_of_department,咽痛
非性病性梅毒,Treatment_of_department,鼻黏膜溃疡
男性生殖器畸形,Treatment_of_department,无睾丸
男性生殖器畸形,Treatment_of_department,阴茎短
男性生殖器畸形,Treatment_of_department,睾丸微小
处女膜闭锁,Treatment_of_department,处女膜无孔
处女膜闭锁,Treatment_of_department,无月经来潮
处女膜闭锁,Treatment_of_department,无月经来潮
真两性畸形,Treatment_of_department,乳房肥大
真两性畸形,Treatment_of_department,男性化
真两性畸形,Treatment_of_department,阴蒂肥大
不射精症,Treatment_of_department,青春期后无精液
不射精症,Treatment_of_department,精虚血弱
不射精症,Treatment_of_department,精子凝集
子宫脱垂,Treatment_of_department,子宫呈葫芦状
子宫脱垂,Treatment_of_department,子宫附件肿块
子宫脱垂,Treatment_of_department,腰骶部酸痛
精囊囊肿,Treatment_of_department,尿频
精囊囊肿,Treatment_of_department,尿痛
精囊囊肿,Treatment_of_department,囊肿
男性生殖器外伤,Treatment_of_department,排尿障碍
男性生殖器外伤,Treatment_of_department,生殖器外伤
男性生殖器外伤,Treatment_of_department,尿血
男性假两性畸形,Treatment_of_department,男性化
男性假两性畸形,Treatment_of_department,乳房肥大
男性假两性畸形,Treatment_of_department,阴茎短
死精症,Treatment_of_department,遗精
死精症,Treatment_of_department,精子异常
死精症,Treatment_of_department,精子大头畸形
阴道横隔,Treatment_of_department,阴道闭锁
阴道横隔,Treatment_of_department,阴道裂伤
阴道横隔,Treatment_of_department,阴道粘连
前列腺囊肿,Treatment_of_department,男性小腹痛
前列腺囊肿,Treatment_of_department,尿急
前列腺囊肿,Treatment_of_department,脓尿
先天性睾丸发育不全,Treatment_of_department,无睾丸
先天性睾丸发育不全,Treatment_of_department,阴茎短
先天性睾丸发育不全,Treatment_of_department,睾丸微小
双阴茎,Treatment_of_department,排尿障碍
双阴茎,Treatment_of_department,性交困难
双阴茎,Treatment_of_department,射精疼
膀胱尿道异物,Treatment_of_department,尿道结节
膀胱尿道异物,Treatment_of_department,排尿障碍
膀胱尿道异物,Treatment_of_department,尿痛
子宫性不孕,Treatment_of_department,先天性无子宫
子宫性不孕,Treatment_of_department,子宫痉挛性狭窄环
子宫性不孕,Treatment_of_department,单角或双角子宫
睾丸损伤,Treatment_of_department,阴囊肿胀
睾丸损伤,Treatment_of_department,睾丸萎缩
睾丸损伤,Treatment_of_department,恶心
无排卵性不孕症,Treatment_of_department,月经稀少
无排卵性不孕症,Treatment_of_department,月经周期改变
无排卵性不孕症,Treatment_of_department,女性不孕
阴茎扭转,Treatment_of_department,阴茎异常勃起
阴茎扭转,Treatment_of_department,痛性阴茎勃起
阴茎扭转,Treatment_of_department,痛性阴茎勃起
子宫畸形,Treatment_of_department,子宫增大明显（子宫增大超过胎龄）
子宫畸形,Treatment_of_department,子宫收缩不良
子宫畸形,Treatment_of_department,子宫内膜异位
输卵管炎,Treatment_of_department,女性不孕
输卵管炎,Treatment_of_department,输卵管堵塞
输卵管炎,Treatment_of_department,发烧
隐匿阴茎,Treatment_of_department,男子性功能障碍
隐匿阴茎,Treatment_of_department,阴茎短
隐匿阴茎,Treatment_of_department,阴茎短
卵巢性不孕,Treatment_of_department,不排卵
卵巢性不孕,Treatment_of_department,卵巢性闭经
卵巢性不孕,Treatment_of_department,雄激素过多
外阴阴道性不孕,Treatment_of_department,外阴幼稚
外阴阴道性不孕,Treatment_of_department,外阴萎缩
外阴阴道性不孕,Treatment_of_department,阴道粘连甚至闭锁
宫颈性不孕,Treatment_of_department,宫颈粘连
宫颈性不孕,Treatment_of_department,宫颈粘液少
宫颈性不孕,Treatment_of_department,宫颈闭锁
阴囊损伤,Treatment_of_department,开放性损伤
阴囊损伤,Treatment_of_department,瘀斑
阴囊损伤,Treatment_of_department,阴囊肿胀
输卵管性不孕,Treatment_of_department,继发性不孕
输卵管性不孕,Treatment_of_department,下腹痛
输卵管性不孕,Treatment_of_department,低位腰痛
免疫性不孕,Treatment_of_department,抗内膜抗体阳性
免疫性不孕,Treatment_of_department,抗卵巢抗体阳性
免疫性不孕,Treatment_of_department,抗精子抗体阳性
霉菌性龟头炎,Treatment_of_department,龟头瘙痒
霉菌性龟头炎,Treatment_of_department,阴囊红肿
霉菌性龟头炎,Treatment_of_department,阴囊瘙痒
阴茎离断伤,Treatment_of_department,阴茎损伤
阴茎离断伤,Treatment_of_department,面色苍白
阴茎离断伤,Treatment_of_department,血压下降
蹼状阴茎,Treatment_of_department,性交困难
蹼状阴茎,Treatment_of_department,排尿疼痛
蹼状阴茎,Treatment_of_department,痛性阴茎勃起
输卵管结核,Treatment_of_department,下腹痛
输卵管结核,Treatment_of_department,低烧
输卵管结核,Treatment_of_department,消瘦
多睾症,Treatment_of_department,附睾囊肿
多睾症,Treatment_of_department,附睾囊肿
附睾畸形,Treatment_of_department,囊肿
附睾畸形,Treatment_of_department,附睾肿大发硬
附睾畸形,Treatment_of_department,附睾结石
特纳综合征,Treatment_of_department,青春期身体发育缓慢
特纳综合征,Treatment_of_department,外阴幼稚
特纳综合征,Treatment_of_department,后发际低
小儿戊型病毒性肝炎,Treatment_of_department,皮肤发黄
小儿戊型病毒性肝炎,Treatment_of_department,上腹不适
小儿戊型病毒性肝炎,Treatment_of_department,食欲不振
小儿乙型肝炎病毒相关肾炎,Treatment_of_department,腹水
小儿乙型肝炎病毒相关肾炎,Treatment_of_department,水肿
小儿乙型肝炎病毒相关肾炎,Treatment_of_department,单项ALT升高
小儿丙型病毒性肝炎,Treatment_of_department,单项ALT升高
小儿丙型病毒性肝炎,Treatment_of_department,食欲减退
小儿丙型病毒性肝炎,Treatment_of_department,肝功能受损
等孢球虫病,Treatment_of_department,肚子疼
等孢球虫病,Treatment_of_department,发烧
等孢球虫病,Treatment_of_department,恶心与呕吐
中毒性高铁血红蛋白血症,Treatment_of_department,乏力
中毒性高铁血红蛋白血症,Treatment_of_department,发绀
中毒性高铁血红蛋白血症,Treatment_of_department,意识模糊
集聚肠杆菌感染,Treatment_of_department,发烧
集聚肠杆菌感染,Treatment_of_department,脓肿
集聚肠杆菌感染,Treatment_of_department,怕冷
锑中毒,Treatment_of_department,肚子疼
锑中毒,Treatment_of_department,传导阻滞
锑中毒,Treatment_of_department,紫绀
卫氏并殖吸虫病,Treatment_of_department,发烧
卫氏并殖吸虫病,Treatment_of_department,乏力
卫氏并殖吸虫病,Treatment_of_department,肚子疼
前臂动脉损伤,Treatment_of_department,足趾发凉怕冷，呈苍白色或紫红色
前臂动脉损伤,Treatment_of_department,感觉障碍
前臂动脉损伤,Treatment_of_department,手麻
敌鼠中毒,Treatment_of_department,发绀
敌鼠中毒,Treatment_of_department,鼻衄
敌鼠中毒,Treatment_of_department,昏迷
新生儿休克,Treatment_of_department,血压下降
新生儿休克,Treatment_of_department,发绀
新生儿休克,Treatment_of_department,嗜睡
片吸虫病,Treatment_of_department,发烧
片吸虫病,Treatment_of_department,肚子疼
片吸虫病,Treatment_of_department,腹胀
肝炎双重感染,Treatment_of_department,肝功能异常
肝炎双重感染,Treatment_of_department,食欲减退
肝炎双重感染,Treatment_of_department,肝病容
桡骨茎突骨折,Treatment_of_department,剧痛
桡骨茎突骨折,Treatment_of_department,关节肿胀
桡骨茎突骨折,Treatment_of_department,腕关节向尺侧偏斜时桡侧出现剧痛
肝瘟,Treatment_of_department,指甲中央部分隆起
肝瘟,Treatment_of_department,中指半月甲呈粉红色
肝瘟,Treatment_of_department,弦脉
胫骨后唇骨折,Treatment_of_department,胫骨结节处的酸痛，肿胀
胫骨后唇骨折,Treatment_of_department,疼痛
胫骨后唇骨折,Treatment_of_department,胫骨结节处的酸痛，肿胀
小儿嗜血性流行性感冒杆菌脑膜炎,Treatment_of_department,脑膜刺激征
小儿嗜血性流行性感冒杆菌脑膜炎,Treatment_of_department,颈强直
小儿嗜血性流行性感冒杆菌脑膜炎,Treatment_of_department,食欲不振
颈椎单侧及双侧小关节脱位,Treatment_of_department,被迫体位
颈椎单侧及双侧小关节脱位,Treatment_of_department,颈背部肌肉痉挛
颈椎单侧及双侧小关节脱位,Treatment_of_department,神经根损伤
新生儿乙型肝炎,Treatment_of_department,皮肤发黄
新生儿乙型肝炎,Treatment_of_department,巩膜黄染
新生儿乙型肝炎,Treatment_of_department,大块肝细胞坏死
桡骨远端骨骺分离,Treatment_of_department,腕部肿胀压痛
桡骨远端骨骺分离,Treatment_of_department,腕关节桡侧部位的疼痛
桡骨远端骨骺分离,Treatment_of_department,桡骨茎突剧痛
真菌中毒症,Treatment_of_department,无力
真菌中毒症,Treatment_of_department,抽搐
真菌中毒症,Treatment_of_department,肝脏肿大
肝炎后综合征,Treatment_of_department,面容呈灰色
肝炎后综合征,Treatment_of_department,心慌
肝炎后综合征,Treatment_of_department,胸闷
丁肝,Treatment_of_department,肝内HDAg仅一过性阳性
丁肝,Treatment_of_department,肝脏病变弥漫
丁肝,Treatment_of_department,乏力
肝结核,Treatment_of_department,发烧
肝结核,Treatment_of_department,食欲减退
肝结核,Treatment_of_department,乏力
急性乙肝,Treatment_of_department,厌食
急性乙肝,Treatment_of_department,肝功能受损
